"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",0.9479,0.88781,0.94296,1.1047,0.91633,NA,NA,NA,NA,0.92165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,0.81983,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1057,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1932,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.9479,0.88781,0.94296,1.1047,0.91633,0.81983,NaN,NaN,NaN,0.92165,NaN,NaN,NaN,NaN,NaN,0.88409,NaN,1.2238,NaN,NaN,0.98879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1932,NaN
"Min",0.9479,0.88781,0.94296,1.1047,0.91633,0.81983,NaN,NaN,NaN,0.92165,NaN,NaN,NaN,NaN,NaN,0.88409,NaN,1.2238,NaN,NaN,0.87188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1932,NaN
"Q25",0.9479,0.88781,0.94296,1.1047,0.91633,0.81983,NaN,NaN,NaN,0.92165,NaN,NaN,NaN,NaN,NaN,0.88409,NaN,1.2238,NaN,NaN,0.9303349999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1932,NaN
"Q50",0.9479,0.88781,0.94296,1.1047,0.91633,0.81983,NaN,NaN,NaN,0.92165,NaN,NaN,NaN,NaN,NaN,0.88409,NaN,1.2238,NaN,NaN,0.98879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1932,NaN
"Q75",0.9479,0.88781,0.94296,1.1047,0.91633,0.81983,NaN,NaN,NaN,0.92165,NaN,NaN,NaN,NaN,NaN,0.88409,NaN,1.2238,NaN,NaN,1.047245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1932,NaN
"Max",0.9479,0.88781,0.94296,1.1047,0.91633,0.81983,NaN,NaN,NaN,0.92165,NaN,NaN,NaN,NaN,NaN,0.88409,NaN,1.2238,NaN,NaN,1.1057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1932,NaN
"NAs",11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,12.0,11.0,12.0,12.0,10.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,12.0
"NA%",91.67,91.67,91.67,91.67,91.67,91.67,100.0,100.0,100.0,91.67,100.0,100.0,100.0,100.0,100.0,91.67,100.0,91.67,100.0,100.0,83.33,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.67,100.0
"unique",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08266785378851924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
